Player,Tm,Salary,Cap Hit
Mitch Marner,TOR,16000000,10893000
John Tavares,TOR,15900000,11000000
Auston Matthews,TOR,15900000,11634000
Connor McDavid,EDM,15000000,12500000
Carey Price,MTL,15000000,10500000
Artemi Panarin,NYR,14000000,11642857
Tyler Seguin,DAL,13500000,9850000
Jamie Benn,DAL,13000000,9500000
Jacob Trouba,NYR,12000000,8000000
Drew Doughty,LAK,12000000,11000000
Nikita Kucherov,TBL,12000000,9500000
Mikko Rantanen,COL,12000000,9250000
Mark Stone,VEG,12000000,9500000
Sebastian Aho,CAR,12000000,8454000
John Carlson,WSH,12000000,8000000
Sergei Bobrovsky,FLA,11500000,10000000
Anze Kopitar,LAK,11000000,10000000
Max Pacioretty,VEG,10500000,7000000
Jeff Skinner,BUF,10000000,9000000
P.K. Subban,NJD,10000000,9000000
Jack Eichel,BUF,10000000,10000000
Blake Wheeler,WPG,10000000,8250000
Matt Duchene,NSH,10000000,8000000
Brent Burns,SJS,10000000,8000000
Logan Couture,SJS,10000000,8000000
Alex Ovechkin,WSH,10000000,9538462
Jonathan Toews,CHI,9800000,10500000
Patrick Kane,CHI,9800000,10500000
Steven Stamkos,TBL,9500000,8500000
Vladimir Tarasenko,STL,9500000,7500000
Evgeni Malkin,PIT,9500000,9500000
Jakub Voracek,PHI,9250000,8250000
Leon Draisaitl,EDM,9000000,8500000
Kevin Hayes,PHI,9000000,7142857
Sidney Crosby,PIT,9000000,8700000
Anders Lee,NYI,9000000,7000000
Aaron Ekblad,FLA,9000000,7500000
Ryan Suter,MIN,9000000,7538461
Zach Parise,MIN,9000000,7538461
William Nylander,TOR,9000000,6962366
Nate Schmidt,VEG,8800000,5950000
Marc-Andre Fleury,VEG,8500000,7000000
Ryan McDonagh,TBL,8400000,6750000
Evgeny Kuznetsov,WSH,8400000,7800000
Ryan Getzlaf,ANA,8275000,8250000
Joe Pavelski,DAL,8000000,7000000
James van Riemsdyk,PHI,8000000,7000000
Brock Nelson,NYI,8000000,6000000
Oliver Ekman-Larsson,ARI,8000000,8250000
Victor Hedman,TBL,8000000,7875000
Nicklas Backstrom,WSH,8000000,6700000
Evander Kane,SJS,8000000,7000000
Claude Giroux,PHI,8000000,8275000
Ryan Johansen,NSH,8000000,8000000
Ryan Ellis,NSH,7700000,6250000
Bobby Ryan,OTT,7500000,7250000
Alex Pietrangelo,STL,7500000,6500000
Kyle Connor,WPG,7500000,7142857
Brad Marchand,BOS,7500000,6125000
Cam Fowler,ANA,7500000,6500000
"Dumba, Matt",MIN,7400000,6000000
Cam Atkinson,CBJ,7375000,5875000
Kris Letang,PIT,7250000,7250000
Jordan Eberle,NYI,7250000,5500000
Marc-Edouard Vlasic,SJS,7250000,7000000
Tyler Myers,VAN,7000000,6000000
Henrik Lundqvist,NYR,7000000,8500000
Jonathan Quick,LAK,7000000,5800000
Alexander Edler,VAN,7000000,6000000
David Krejci,BOS,7000000,7250000
Jake Guentzel,PIT,7000000,6000000
Esa Lindell,DAL,7000000,5800000
Dylan Larkin,DET,7000000,6100000
Aleksander Barkov,FLA,6900000,5900000
David Pastrnak,BOS,6800000,6666666
Mark Scheifele,WPG,6750000,6125000
Brandon Saad,CHI,6750000,6000000
Sean Monahan,CGY,6750000,6375000
Nathan MacKinnon,COL,6750000,6300000
Johnny Gaudreau,CGY,6750000,6750000
Ivan Provorov,PHI,6750000,6750000
Mark Giordano,CGY,6750000,6750000
Martin Jones,SJS,6750000,5750000
Alexander Radulov,DAL,6600000,6250000
Nikolaj Ehlers,WPG,6500000,6000000
Mikael Granlund,NSH,6500000,5750000
Paul Stastny,VEG,6500000,6500000
T.J. Oshie,WSH,6500000,5750000
Tuukka Rask,BOS,6500000,7000000
Dmitry Orlov,WSH,6500000,5100000
John Gibson,ANA,6400000,6400000
Yanni Gourde,TBL,6300000,5166666
Jason Zucker,PIT,6250000,5500000
Teuvo Teravainen,CAR,6250000,5400000
Jonathan Huberdeau,FLA,6200000,5900000
J.T. Miller,VAN,6000000,5250000
Kyle Okposo,BUF,6000000,6000000
Niklas Hjalmarsson,ARI,6000000,5000000
Ryan Nugent-Hopkins,EDM,6000000,6000000
Shea Weber,MTL,6000000,7857143
Nick Leddy,NYI,6000000,5500000
Gustav Nyquist,CBJ,6000000,5500000
Cory Schneider,NJD,6000000,6000000
Ryan O'Reilly,STL,6000000,7500000
Gabriel Landeskog,COL,6000000,5571429
Patrik Laine,WPG,6000000,6750000
Kyle Turris,NSH,6000000,6000000
Erik Johnson,COL,6000000,6000000
Filip Forsberg,NSH,6000000,6000000
Jordan Staal,CAR,6000000,6000000
Pekka Rinne,NSH,6000000,5000000
Connor Hellebuyck,WPG,6000000,6166666
Johnny Boychuk,NYI,6000000,6000000
Josh Bailey,NYI,6000000,5000000
Justin Schultz,PIT,6000000,5500000
Semyon Varlamov,NYI,6000000,5000000
Dougie Hamilton,CAR,6000000,5750000
Jonathan Marchessault,VEG,6000000,5000000
Phil Kessel,ARI,5950000,6800000
William Karlsson,VEG,5900000,5900000
Mikael Backlund,CGY,5850000,5350000
Nino Niederreiter,CAR,5850000,5250000
Elias Lindholm,CGY,5850000,4850000
Adam Henrique,ANA,5825000,5825000
Alex Goligoski,ARI,5800000,5475000
Bo Horvat,VAN,5775000,5500000
Travis Zajac,NJD,5750000,5750000
Jaden Schwartz,STL,5750000,5350000
Matt Niskanen,PHI,5750000,5750000
Keith Yandle,FLA,5750000,6350000
James Neal,EDM,5750000,5750000
Mike Hoffman,FLA,5650000,5187500
Colton Parayko,STL,5525000,5500000
Jonathan Drouin,MTL,5500000,5500000
Nick Foligno,CBJ,5500000,5500000
Dustin Brown,LAK,5500000,5875000
Ben Bishop,DAL,5500000,4916666
"Steen, Alexander",STL,5500000,5750000
Anton Stralman,FLA,5500000,5500000
Jared Spurgeon,MIN,5500000,5187500
Tyler Johnson,TBL,5500000,5000000
Jaccob Slavin,CAR,5500000,5300000
Frans Nielsen,DET,5500000,5250000
Rasmus Ristolainen,BUF,5400000,5400000
Seth Jones,CBJ,5400000,5400000
Brady Skjei,CAR,5400000,5250000
Mika Zibanejad,NYR,5350000,5350000
Alexander Wennberg,CBJ,5350000,4900000
Ondrej Palat,TBL,5300000,5300000
Patric Hornqvist,PIT,5300000,5300000
Milan Lucic,CGY,5250000,5250000
Vincent Trocheck,CAR,5250000,4750000
Brayden Point,TBL,5250000,6750000
Shayne Gostisbehere,PHI,5250000,4500000
Jakob Silfverberg,ANA,5250000,5250000
"Tanev, Christopher",VAN,5250000,4450000
Tyler Bozak,STL,5250000,5000000
Hampus Lindholm,ANA,5250000,5205556
Jake Allen,STL,5200000,4350000
Shea Theodore,VEG,5200000,5200000
Mikko Koskinen,EDM,5200000,4500000
Justin Faulk,STL,5151725,4150000
Adam Larsson,EDM,5050000,4166666
Corey Crawford,CHI,5000000,6000000
Andrew Ladd,NYI,5000000,5500000
Frederik Andersen,TOR,5000000,5000000
Torey Krug,BOS,5000000,5250000
Reilly Smith,VEG,5000000,5000000
David Savard,CBJ,5000000,4250000
John Klingberg,DAL,5000000,4250000
Antti Raanta,ARI,5000000,4250000
Morgan Rielly,TOR,5000000,5000000
Derek Stepan,ARI,5000000,6500000
Loui Eriksson,VAN,5000000,6000000
Mikko Koivu,MIN,5000000,5500000
Matthew Tkachuk,CGY,5000000,7000000
Nikita Gusev,NJD,5000000,4500000
Mats Zuccarello,MIN,5000000,6000000
Marcus Johansson,BUF,5000000,4500000
Alexander Kerfoot,TOR,5000000,3500000
Braden Holtby,WSH,5000000,6100000
Kyle Palmieri,NJD,5000000,4650000
Marc Staal,NYR,5000000,5700000
Andy Greene,NYI,5000000,5000000
Tomas Tatar,MTL,4981132,4800000
Noah Hanifin,CGY,4950000,4950000
Alex Galchenyuk,MIN,4900000,4900000
Joonas Donskoi,COL,4900000,3900000
Travis Hamonic,CGY,4875000,3857143
"Brodie, TJ",CGY,4838000,4650400
Tyler Toffoli,VAN,4800000,4600000
Craig Smith,NSH,4750000,4250000
Ian Cole,COL,4750000,4250000
Jonas Brodin,MIN,4750000,4166667
David Perron,STL,4750000,4000000
Justin Abdelkader,DET,4750000,4250000
Alex Tuch,VEG,4750000,4750000
Calvin de Haan,CHI,4700000,4550000
Damon Severson,NJD,4675000,4166666
Karl Alzner,MTL,4625000,4625000
Jordan Binnington,STL,4550000,4400000
Brendan Smith,NYR,4525000,4350000
Oscar Klefbom,EDM,4500000,4167000
Nazem Kadri,COL,4500000,4500000
Cody Ceci,TOR,4500000,4500000
Nikita Zaitsev,OTT,4500000,4500000
Tom Wilson,WSH,4500000,5166666
Ryan Murray,CBJ,4500000,4600000
Micheal Ferland,VAN,4500000,3500000
Brandon Sutter,VAN,4500000,4375000
Brayden Schenn,STL,4500000,5125000
Sean Couturier,PHI,4500000,4333333
Jake Muzzin,TOR,4450000,4000000
Alex Killorn,TBL,4450000,4450000
Kasperi Kapanen,TOR,4400000,3200000
Connor Murphy,CHI,4400000,3850000
Patrice Bergeron,BOS,4375000,6875000
Dmitry Kulikov,WPG,4333333,4333333
Charlie Coyle,BOS,4250000,3200000
Josh Manson,ANA,4250000,4100000
Jonathan Ericsson,DET,4250000,4250000
Viktor Arvidsson,NSH,4250000,4250000
Alec Martinez,VEG,4150000,4000000
Brian Dumoulin,PIT,4100000,4100000
Nick Bonino,NSH,4100000,4100000
Olli Maatta,CHI,4083300,4083333
Andrei Vasilevskiy,TBL,4000000,3500000
Travis Konecny,PHI,4000000,5500000
Jacob Markstrom,VAN,4000000,3666667
Carl Soderberg,ARI,4000000,4750000
Lars Eller,WSH,4000000,3500000
Victor Rask,MIN,4000000,4000000
Craig Anderson,OTT,4000000,4750000
Brock Boeser,VAN,4000000,5875000
Timo Meier,SJS,4000000,6000000
Paul Byron,MTL,4000000,3400000
Jimmy Howard,DET,4000000,4000000
Mattias Ekholm,NSH,4000000,3750000
Jack Johnson,PIT,4000000,3250000
Brendan Gallagher,MTL,4000000,3750000
Boone Jenner,CBJ,4000000,3750000
Roman Josi,NSH,4000000,4000000
Kris Russell,EDM,4000000,4000000
Artem Anisimov,OTT,4000000,4550000
Mathieu Perreault,WPG,4000000,4125000
"Werenski, Zachary",CBJ,4000000,5000000
Chris Kreider,NYR,4000000,4625000
Jeff Petry,MTL,4000000,5500000
Colin White,OTT,4000000,4750000
Philipp Grubauer,COL,3900000,3333333
Colin Miller,BUF,3875000,3875000
Tanner Pearson,VAN,3850000,3750000
Cody Eakin,WPG,3850000,3850000
Justin Braun,PHI,3800000,3800000
Rickard Rakell,ANA,3800000,3789444
Antoine Roussel,VAN,3800000,3000000
Michael Grabner,ARI,3775000,3350000
Sam Reinhart,BUF,3750000,3650000
Casey Cizikas,NYI,3750000,3350000
Thomas Greiss,NYI,3750000,3333333
Matt Murray,PIT,3750000,3750000
Jakub Vrana,WSH,3700000,3350000
Charlie McAvoy,BOS,3700000,4900000
Jake Gardiner,CAR,3650000,4050000
"Dadonov, Evgeni",FLA,3600000,4000000
Brandon Montour,BUF,3525000,3387500
Eric Staal,MIN,3500000,3250000
Ron Hainsey,OTT,3500000,3500000
Mark Pysyk,FLA,3500000,2733333
Leo Komarov,NYI,3500000,3000000
Brett Connolly,FLA,3500000,3500000
Duncan Keith,CHI,3500000,5538462
"Matheson, Michael",FLA,3500000,4875000
Bryan Rust,PIT,3500000,3500000
Ben Chiarot,MTL,3500000,3500000
Cal Clutterbuck,NYI,3500000,3500000
Brandon Tanev,PIT,3500000,3500000
Marcus Foligno,MIN,3500000,2875000
Carl Hagelin,WSH,3500000,2750000
Devan Dubnyk,MIN,3500000,4333333
Will Butcher,NJD,3500000,3733333
Colton Sissons,NSH,3450000,2857143
Jean-Gabriel Pageau,NYI,3400000,3100000
J.T. Compher,COL,3400000,3500000
Anthony Mantha,DET,3300000,3300000
Travis Sanheim,PHI,3250000,3250000
Ryan Dzingel,CAR,3250000,3375000
Zack Smith,CHI,3250000,3250000
Jonathan Bernier,DET,3250000,3000000
Vladislav Namestnikov,COL,3250000,3250000
John Moore,BOS,3250000,2750000
Andre Burakovsky,COL,3250000,3250000
Andrew Cogliano,DAL,3250000,3250000
Christian Dvorak,ARI,3250000,4450000
Jay Beagle,VAN,3200000,3000000
Nikita Zadorov,COL,3200000,3200000
Patrik Nemeth,DET,3200000,3000000
Ryan Strome,NYR,3200000,3100000
Darnell Nurse,EDM,3200000,3200000
Richard Panik,WSH,3200000,2750000
"Morrissey, Joshua",WPG,3150000,3150000
Max Domi,MTL,3150000,3150000
Jason Demers,ARI,3150000,3937500
Derek Ryan,CGY,3125000,3125000
Joel Edmundson,CAR,3100000,3100000
James Reimer,CAR,3100000,3400000
Valtteri Filppula,DET,3000000,3000000
Phillip Danault,MTL,3000000,3083333
Nick Schmaltz,ARI,3000000,5850000
Nick Jensen,WSH,3000000,2500000
David Backes,ANA,3000000,4500000
Conor Sheary,PIT,3000000,3000000
Petr Mrazek,CAR,3000000,3125000
Darren Helm,DET,3000000,3850000
Michael Frolik,BUF,3000000,4300000
Taylor Hall,ARI,3000000,3000000
Mikkel Boedker,OTT,3000000,4000000
Pavel Buchnevich,NYR,3000000,3250000
Andreas Athanasiou,EDM,3000000,3000000
Jeff Carter,LAK,3000000,5272727
Tyson Barrie,TOR,3000000,2750000
Chris Tierney,OTT,2975000,2937500
Matt Calvert,COL,2925000,2850000
Jake McCabe,BUF,2900000,2850000
Sam Gagner,DET,2880000,2835000
Neal Pionk,WPG,2850000,3000000
Danton Heinen,ANA,2825000,2800000
Stephen Johns,DAL,2800000,2350000
Joel Armia,MTL,2800000,2600000
Ryan Reaves,VEG,2775000,2775000
Erik Haula,FLA,2750000,2750000
Cam Talbot,CGY,2750000,2750000
Carter Hutton,BUF,2750000,2750000
David Rittich,CGY,2750000,2750000
Riley Nash,CBJ,2750000,2750000
Adam Lowry,WPG,2750000,2916666
Michal Kempny,WSH,2700000,2500000
Ryan Pulock,NYI,2650000,2000000
Mike Green,EDM,2625000,2687500
Ondrej Kase,BOS,2600000,2600000
Blake Comeau,DAL,2600000,2400000
Jakob Chychrun,ARI,2600000,4600000
Sam Bennett,CGY,2550000,2550000
Markus Nutivaara,CBJ,2500000,2700000
Brayden McNabb,VEG,2500000,2500000
Oliver Bjorkstrand,CBJ,2500000,2500000
Zach Hyman,TOR,2500000,2250000
Miles Wood,NJD,2500000,2750000
Thomas Hickey,NYI,2500000,2500000
Anton Khudobin,DAL,2500000,2500000
Wayne Simmonds,BUF,2500000,2500000
Kevin Fiala,MIN,2500000,3000000
Frank Vatrano,FLA,2500000,2533333
Trevor van Riemsdyk,CAR,2500000,2300000
Devin Shore,CBJ,2400000,2300000
Radek Faksa,DAL,2400000,2200000
Jordie Benn,VAN,2400000,2000000
Alex Iafallo,LAK,2400000,2425000
Artturi Lehkonen,MTL,2400000,2400000
Marco Scandella,STL,2375000,2000000
Jimmy Vesey,BUF,2350000,2275000
Troy Stecher,VAN,2325000,2325000
