Player,Tm,Salary,Cap Hit
Mattias Janmark,DAL,2300000,2300000
Scott Laughton,PHI,2300000,2300000
Andrew Copp,WPG,2260000,2280000
Sami Vatanen,CAR,2250000,2437500
Greg Pateryn,MIN,2250000,2250000
Oskar Sundqvist,STL,2250000,2750000
Jaroslav Halak,BOS,2250000,2750000
Calle Jarnkrok,NSH,2200000,2000000
Trevor Daley,DET,2200000,3166666
Brandon Carlo,BOS,2200000,2850000
Pierre-Edouard Bellemare,COL,2150000,1800000
Alex Chiasson,EDM,2150000,2150000
Darcy Kuemper,ARI,2100000,1850000
Derek Forbort,CGY,2100000,1893750
Connor Brown,OTT,2100000,2100000
"Benning, Matthew",EDM,2000000,1900000
Joe Thornton,SJS,2000000,2000000
Evan Rodrigues,PIT,2000000,2000000
Melker Karlsson,SJS,2000000,2000000
Zdeno Chara,BOS,2000000,2000000
Zack Kassian,EDM,2000000,1950000
Brian Elliott,PHI,2000000,2000000
Garnet Hathaway,WSH,2000000,1500000
Trevor Lewis,LAK,2000000,2000000
Noel Acciari,FLA,2000000,1666667
Mike Smith,EDM,2000000,2000000
"Nieto, Matt",COL,1975000,1975000
Jamie Oleksiak,DAL,1962500,2137500
Brenden Dillon,WSH,1950000,1635000
Jesper Fast,NYR,1950000,1850000
Brett Kulak,MTL,1950000,1850000
Adam Pelech,NYI,1925000,1600000
Ryan Hartman,MIN,1900000,1900000
Brock McGinn,CAR,1900000,2100000
Jordan Martinook,CAR,1850000,2000000
Nick Holden,VEG,1800000,2200000
Blake Coleman,TBL,1800000,1800000
Michael Raffl,PHI,1800000,1600000
Anthony Beauvillier,NYI,1800000,2100000
Braydon Coburn,TBL,1800000,1700000
Matt Martin,NYI,1750000,2500000
Kevin Shattenkirk,TBL,1750000,1750000
Pavel Zacha,NJD,1750000,2250000
Mark Jankowski,CGY,1750000,1675000
Radko Gudas,WSH,1750000,2345000
Carl Gunnarsson,STL,1750000,1750000
Roman Polak,DAL,1750000,1750000
Dale Weise,MTL,1750000,2350000
Luke Glendening,DET,1700000,1800000
Anthony Duclair,OTT,1650000,1650000
Cedric Paquette,TBL,1650000,1650000
Ryan Donato,MIN,1650000,1900000
MacKenzie Weegar,FLA,1600000,1600000
Zemgus Girgensons,BUF,1600000,1600000
Aaron Dell,SJS,1600000,1900000
Scott Harrington,CBJ,1600000,1633333
Johan Larsson,BUF,1550000,1550000
Marcus Sorensen,SJS,1500000,1500000
Ben Hutton,LAK,1500000,1500000
Corey Perry,DAL,1500000,1500000
"Sanford, Zachary",STL,1500000,1500000
Vinnie Hinostroza,ARI,1500000,1500000
Juuse Saros,NSH,1500000,1500000
Andrej Sekera,DAL,1500000,1500000
Connor Carrick,NJD,1500000,1500000
Kevin Connauton,COL,1500000,1375000
Mike Reilly,OTT,1500000,1500000
Jake Virtanen,VAN,1500000,1250000
Drake Caggiula,CHI,1500000,1500000
Sean Kuraly,BOS,1475000,1275000
"Merrill, Jon",VEG,1475000,1375000
Mark Barberio,COL,1450000,1450000
Joel Eriksson Ek,MIN,1450000,1487500
Erik Gustafsson,CGY,1400000,1200000
Brad Richardson,ARI,1400000,1250000
Matt Grzelcyk,BOS,1400000,1400000
Ivan Barbashev,STL,1400000,1475000
Nick Ritchie,BOS,1400000,1498925
Robin Lehner,VEG,1400000,1400000
Mirco Mueller,NJD,1400000,1400000
Tyler Bertuzzi,DET,1400000,1400000
Jason Dickinson,DAL,1400000,1500000
Robert Bortuzzo,STL,1375000,1375000
Linus Ullmark,BUF,1325000,1325000
Matthew Peca,OTT,1300000,1300000
Jordan Weal,MTL,1300000,1400000
Zach Bogosian,TBL,1300000,1300000
Jan Rutta,TBL,1300000,1300000
Robert Hagg,PHI,1300000,1150000
Curtis McElhinney,TBL,1300000,1300000
Jared McCann,PIT,1250000,1250000
Christian Djoos,ANA,1250000,1250000
Adrian Kempe,LAK,1250000,2000000
Chris Wagner,BOS,1250000,1250000
Laurent Brossoit,WPG,1225000,1225000
Austin Watson,NSH,1200000,1100000
Scott Mayfield,NYI,1200000,1450000
Jordan Oesterle,ARI,1200000,1400000
Colton Sceviour,FLA,1200000,1200000
Derick Brassard,NYI,1200000,1200000
Joonas Korpisalo,CBJ,1150000,1150000
Louis Domingue,VAN,1150000,1150000
Ryan Miller,ANA,1125000,1125000
Jujhar Khaira,EDM,1100000,1200000
Joakim Nordstrom,BOS,1100000,1000000
Chandler Stephenson,VEG,1050000,1050000
Adam Erne,DET,1050000,1050000
Barclay Goodrow,TBL,1000000,925000
Tomas Nosek,VEG,1000000,1000000
Josh Archibald,EDM,1000000,1000000
Rocco Grimaldi,NSH,1000000,1000000
Tyler Pitlick,PHI,1000000,1000000
Nick Cousins,VEG,1000000,1000000
Madison Bowey,DET,1000000,1000000
Dan Hamhuis,NSH,1000000,1250000
Nate Thompson,PHI,1000000,1000000
Lawson Crouse,ARI,1000000,1533333
Ross Johnston,NYI,1000000,1000000
David Kampf,CHI,1000000,1000000
Ryan Carpenter,CHI,1000000,1000000
Nathan Beaulieu,WPG,1000000,1000000
Carter Rowney,ANA,1000000,1133333
Kevin Labanc,SJS,1000000,1000000
Zach Aston-Reese,PIT,1000000,1000000
Tyler Motte,VAN,975000,975000
Tim Heed,SJS,960000,960000
Jacob de La Rose,STL,950000,900000
Pavel Francouz,COL,950000,950000
Kyle Clifford,TOR,950000,800000
Nicolas Deslauriers,ANA,950000,950000
Brian Boyle,FLA,940000,940000
Jordan Greenway,MIN,925000,916666
Gabriel Vilardi,LAK,925000,894167
Gaetan Haas,EDM,925000,925000
Pierre Engvall,TOR,925000,925000
Emil Bemstrom,CBJ,925000,925000
Nico Hischier,NJD,925000,925000
Joel Farabee,PHI,925000,925000
Brendan Lemieux,NYR,925000,925000
Luke Kunin,MIN,925000,925000
Nikolai Prokhorkin,LAK,925000,925000
Brandon Hagel,CHI,925000,880833
Ilya Mikheyev,TOR,925000,925000
Noah Dobson,NYI,925000,894167
Jack Hughes,NJD,925000,925000
Dante Fabbro,NSH,925000,925000
Adam Fox,NYR,925000,925000
Kevin Stenlund,CBJ,925000,864166
Kaapo Kakko,NYR,925000,925000
Blake Lizotte,LAK,925000,925000
Mario Ferraro,SJS,925000,925000
Zack MacEwen,VAN,925000,847500
Dominik Kubalík,CHI,925000,925000
Martin Necas,CAR,925000,863333
Quinn Hughes,VAN,925000,916667
John Marino,PIT,925000,925000
Ryan Lindgren,NYR,925000,925000
Miro Heiskanen,DAL,925000,894166
Henri Jokiharju,BUF,925000,925000
Nick Suzuki,MTL,925000,863333
Adam Boqvist,CHI,925000,894167
Adam Gaudette,VAN,925000,916667
Kirby Dach,CHI,925000,925000
Andrei Svechnikov,CAR,925000,925000
Kailer Yamamoto,EDM,925000,894166
Jack Rathbone,VAN,925000,925000
Andrew Peeke,CBJ,925000,916667
Ilya Sorokin,NYI,925000,925000
Anthony DeAngelo,NYR,925000,925000
Rasmus Dahlin,BUF,925000,925000
Nicolas Beaudin,CHI,925000,894167
Elias Pettersson,VAN,925000,925000
Anders Bjork,BOS,925000,925000
Roope Hintz,DAL,925000,811667
Ilya Samsonov,WSH,925000,925000
Vladislav Gavrikov,CBJ,925000,925000
Joel Kellman,SJS,925000,925000
Lawrence Pilut,BUF,925000,925000
Cale Makar,COL,925000,880833
Slater Koekkoek,CHI,925000,925000
Rasmus Sandin,TOR,925000,894167
Anthony Angello,PIT,925000,833750
Dominik Kahun,BUF,925000,925000
Joakim Nygard,EDM,925000,925000
Barrett Hayton,ARI,925000,894167
Zach Whitecloud,VEG,925000,925000
Brady Tkachuk,OTT,925000,925000
Michael Anderson,LAK,925000,925000
Alexandre Texier,CBJ,925000,897500
Robert Thomas,STL,925000,894166
Igor Shesterkin,NYR,925000,925000
"Anderson, Joseph",NJD,925000,925000
Filip Chytil,NYR,925000,894166
Alex Stalock,MIN,905000,785000
Robby Fabbri,DET,900000,900000
Dylan DeMelo,WPG,900000,900000
Riley Sheahan,EDM,900000,900000
Thatcher Demko,VAN,900000,1050000
"Maroon, Patrick",TBL,900000,900000
Marcus Pettersson,PIT,874125,874125
Brendan Perlini,DET,874125,874125
Ryan MacInnis,CBJ,874125,874125
Ilya Lyubushkin,ARI,874125,874125
Sonny Milano,ANA,874125,874125
Eric Robinson,CBJ,874125,874125
Jayce Hawryluk,OTT,874125,874125
Elvis Merzlikins,CBJ,874125,874125
"Blais, Samuel",STL,850000,850000
Korbinian Holzer,NSH,850000,850000
Juuso Riikola,PIT,850000,850000
Oscar Fantenberg,VAN,850000,850000
Tom Kuhnhackl,NYI,850000,850000
Par Lindholm,BOS,850000,850000
Haydn Fleury,CAR,850000,850000
Malcolm Subban,CHI,850000,850000
Valeri Nichushkin,COL,850000,850000
Sami Niku,WPG,840000,775000
Tyson Jost,COL,832500,885833
Alexander Nylander,CHI,832500,863333
Clayton Keller,ARI,832500,885833
Sam Steel,ANA,832500,863333
Jack Roslovic,WPG,832500,894166
Jacob Larsson,ANA,832500,894166
Max Jones,ANA,832500,863333
Gabriel Carlsson,CBJ,832500,894166
Mathew Barzal,NYI,832500,863333
Jake Debrusk,BOS,832500,863333
Mikhail Sergachev,TBL,832500,894166
Travis Dermott,TOR,832500,863333
Thomas Chabot,OTT,832500,863333
Brett Howden,NYR,832500,863333
Christian Fischer,ARI,832500,821666
Pierre-Luc Dubois,CBJ,832500,894166
Julien Gauthier,NYR,832500,863333
Denis Gurianov,DAL,832500,894166
Dylan Strome,CHI,832500,863333
Mitchell Stephens,TBL,832500,833333
Michael McLeod,NJD,832500,863333
Tucker Poolman,WPG,825000,775000
Jansen Harkins,WPG,817500,767500
Matthew Highmore,CHI,817500,775833
Cody Goloubef,DET,800000,800000
Charles Hudon,MTL,800000,800000
Christian Folin,MTL,800000,800000
Tyler Ennis,EDM,800000,800000
Travis Boyd,WSH,800000,800000
Carl Dahlstrom,WPG,800000,850000
Alex DeBrincat,CHI,800000,778333
John Hayden,NJD,800000,750000
Christian Wolanin,OTT,800000,900000
Christoffer Ehn,DET,792500,759167
Jakob Lilja,CBJ,792500,792500
Otto Koivula,NYI,792500,786666
Dillon Dube,CGY,792500,778333
Lucas Carlsson,CHI,792500,792500
Lean Bergmann,SJS,792500,836667
Rudolfs Balcers,OTT,792500,759167
Sam Lafferty,PIT,792500,767500
Victor Olofsson,BUF,792500,767500
Austin Wagner,LAK,792500,759167
Alexandar Georgiev,NYR,792500,792500
Gustav Lindstrom,DET,792500,775833
Riley Stillman,FLA,792500,773333
Noah Gregor,SJS,785000,768333
Jesper Bratt,NJD,782500,749167
Warren Foegele,CAR,780000,746667
"True, Alex",SJS,780000,763333
Jeremy Lauzon,BOS,775000,747500
Dominic Toninato,FLA,775000,775000
Vince Dunn,STL,775000,722500
Mason Appleton,WPG,775000,741667
Rasmus Andersson,CGY,775000,755833
Jacob Middleton,SJS,770000,735000
Sean Walker,LAK,770000,745000
Victor Mete,MTL,760000,748333
Jonas Siegenthaler,WSH,750000,714166
Luca Sbisa,WPG,750000,750000
Devon Toews,NYI,750000,700000
"Paul, Nicholas",OTT,750000,750000
Michael Del Zotto,ANA,750000,750000
Nick Seeler,CHI,750000,725000
Aleksi Saarela,FLA,750000,753333
Carson Soucy,MIN,750000,750000
Dean Kukan,CBJ,750000,725000
Dominik Simon,PIT,750000,750000
Troy Brouwer,STL,750000,750000
Calle Rosen,TOR,750000,750000
Teddy Blueger,PIT,750000,750000
Greg McKegg,NYR,750000,750000
Justin Dowling,DAL,750000,750000
Conor Garland,ARI,750000,775000
Chris Driedger,FLA,750000,850000
Mackenzie MacEachern,STL,750000,750000
Vladislav Kamenev,COL,750000,750000
Charlie Lindgren,MTL,750000,750000
Oliver Kylington,CGY,750000,730833
Trevor Moore,LAK,750000,775000
Denis Malgin,TOR,750000,750000
Nick Shore,WPG,750000,750000
Connor Clifton,BOS,750000,725000
Ryan Graves,COL,735000,735000
Joakim Ryan,LAK,725000,725000
William Carrier,VEG,725000,725000
Dryden Hunt,FLA,715000,715000
Andrew Mangiapane,CGY,715000,715000
Brandon Davidson,SJS,700000,700000
Mackenzie Blackwood,NJD,700000,697500
Colin Blackwell,NSH,700000,675000
Xavier Ouellet,MTL,700000,700000
Justin Williams,CAR,700000,700000
Brad Hunt,MIN,700000,700000
Andrew Agozzino,ANA,700000,700000
Antti Suomela,SJS,700000,700000
Ethan Bear,EDM,700000,720000
Alex Biega,DET,700000,825000
Justin Holl,TOR,700000,675000
Marcus Hogberg,OTT,700000,700000
Anton Blidh,BOS,700000,700000
Erik Cernak,TBL,700000,697500
Patrick Marleau,PIT,700000,700000
Patrick Russell,EDM,700000,700000
Nic Dowd,WSH,700000,750000
Stefan Noesen,SJS,700000,700000
Taylor Fedun,DAL,700000,737500
Kurtis MacDermid,LAK,700000,675000
Caleb Jones,EDM,700000,720000
Gabriel Bourque,WPG,700000,700000
Martin Marincin,TOR,700000,700000
Dakota Mermis,NJD,700000,700000
Luke Schenn,TBL,700000,700000
Phillip Di Giuseppe,NYR,700000,700000
Carter Hart,PHI,700000,730833
Martin Frk,LAK,700000,700000
"Petersen, Cal",LAK,700000,858333
Scott Sabourin,OTT,700000,700000
"Brown, Joshua",FLA,700000,675000
Matt Roy,LAK,700000,700000
Samuel Girard,COL,700000,728333
Mark Letestu,WPG,700000,700000
Kevin Rooney,NJD,700000,700000
Andreas Englund,OTT,700000,700000
Fredrik Claesson,NJD,700000,700000
Curtis Lazar,BUF,700000,700000
Michael Amadio,LAK,700000,700000
Frederik Gauthier,TOR,700000,675000
Michael Stone,CGY,700000,700000
Carter Verhaeghe,TBL,700000,700000
Logan Shaw,WPG,700000,700000
Tristan Jarry,PIT,700000,675000
Philippe Myers,PHI,700000,678889
Filip Hronek,DET,700000,714166
Deryk Engelland,VEG,700000,700000
Jason Spezza,TOR,700000,700000
Anthony Cirelli,TBL,700000,728333
Jordan Kyrou,STL,700000,758333
Yannick Weber,NSH,700000,675000
Nicolas Aube-Kubel,PHI,700000,700000
Nicolas Roy,VEG,700000,720000
Nathan Gerbe,CBJ,700000,675000
Zac Rinaldo,CGY,700000,700000
Lucas Wallmark,FLA,700000,675000
Jack Campbell,TOR,700000,675000
Radim Simek,SJS,700000,675000
Anthony Bitetto,WPG,700000,700000
Jarred Tinordi,NSH,700000,700000
Chad Ruhwedel,PIT,700000,700000
Dmytro Timashov,DET,700000,694444
Dylan Gambrell,SJS,700000,700000
Derek Grant,PHI,700000,700000
Stefan Matteau,CBJ,700000,725000
Michael Dal Colle,NYI,700000,700000
Michael Hutchinson,COL,700000,700000
Tobias Rieder,CGY,700000,700000
Matt Irwin,ANA,700000,675000
Ilya Kovalchuk,WSH,350000,350000
Morgan Barron,NYR,,
Mikhail Grigorenko,CBJ,,
